SELLER_ID,TOTAL_LIVESENDS,TOTAL_CLIENT_OPENS,SELLER_GROUP,SELLER_SUBGROUP
f4973af2-0b93-4eb8-9e98-95d504e01084,3,2,Cognitive Apps,AI Apps
14284921-7ccd-4b84-be00-3f831818ae87,226,5,GLMKT,SMB
00973156-6c61-4b56-bd55-a12cf757a0fe,1,0,GTS,IS
39db878a-1aa6-4009-b6bd-d3d78d3cb4f2,1,0,GLMKT,Digital Sales
542a4e5f-782d-4473-83db-8e9cc5a0fadb,3,3,SYS,Core Hardware
66191902-d50e-459e-81ab-b7d53b2659b9,21,0,GLMKT,SMB
1243e3f0-bf85-478e-b7bc-9553188d819b,1,1,GLMKT,Digital Sales
b38cd249-dcf6-4ddd-ad1a-75e24c1f7aad,1,1,GTS,IS
75741793-6e99-40ec-b382-0bd3657ce6f1,2,0,SYS,Core Hardware
c7921561-f46a-41c6-a15a-4b302cedccce,2,2,SYS,Core Hardware
8ed9187f-8ebe-4cf9-a88d-c0bd50efcd0c,1,1,Cognitive Apps,AI Apps
8f0e4c86-8a65-416c-bc8f-d4e23ef8ab9f,1,1,GTS,IS
2e4ed0f6-01ee-5ae9-6bcc-c5a8acc5a5c1,1,1,Cld&DataPltfrm,Data & AI
9ad11ec8-35a6-4d39-b338-2668ca932e45,1,0,GTS,IS
5fc7499d-4aff-4995-a5b4-0fa0332f8929,1,1,Cld&DataPltfrm,Data & AI
8c51d66b-7c2a-4df6-8045-688eee937de6,6,3,SYS,Core Hardware
04fed49d-3324-4c22-a0d3-616a3ec27c89,7,1,GBS,GBS
2e0998dc-c727-4d70-8089-c5af6bdc9cb6,2,0,GTS,IS
ba38defe-b28a-4130-b656-b288caaccf3b,18,0,SYS,Core Hardware
383d283a-5373-436a-984a-a94043c955d9,2,2,Cld&DataPltfrm,HyCldCrsBrand
3c161a64-3a8c-438d-8904-362b33e4b614,1,1,Cld&DataPltfrm,CloudIntSW
ea03defb-a8b4-40bb-9cfd-989e0cf24608,4,3,Cognitive Apps,AI Apps
8d978eee-3011-471d-9f98-cead6a1762d9,143,2,Cld&DataPltfrm,Data & AI
f735e719-db87-4ee4-bc10-d9cbf829447c,1,0,GTS,IS
2a2348b0-de72-4a3c-a628-fe1f85322c8a,2,2,Cld&DataPltfrm,HyCldCrsBrand
11299789-2867-4777-88b2-d8074215a958,1,0,SYS,Core Hardware
58d9135b-0af8-41b0-88dc-84e7772d8532,14,0,GLMKT,SMB
cd58d39d-c304-4c51-9c19-9f50b535c17e,2,1,Cld&DataPltfrm,Data & AI
4f0bbe88-f302-4155-8a92-196e89a3a5c5,1,1,Cld&DataPltfrm,CloudIntSW
76a897b1-8d98-42b6-a155-5331ca94ce1d,1,1,GLMKT,SMB
a3e4ba55-b8b1-409c-aad8-42e58b1c8d14,1,0,GLMKT,SMB
4b9ecb19-23cb-42b5-9ca9-6616dabd5a98,2,2,SYS,Core Hardware
b111c36e-1e18-4a92-aac5-0666eb559752,2,1,Security,Security
3d01cb81-8f46-4ef5-ac86-9e8c3208d8fe,1,0,Cld&DataPltfrm,Data & AI
51b45f66-318d-4b2b-820b-b49eb519c4e9,3,1,GLMKT,SMB
4812b6fe-d83e-46a1-b874-0018ea67aaf8,62,2,GLMKT,SMB
0b299eb3-597d-40a7-9ffa-66f73dc89a49,2,2,SYS,Core Hardware
fae5e522-3bc5-4380-b6a6-7833c48e9bc1,4,3,SYS,Core Hardware
4069a2ed-9ed6-46d6-afb1-61e41087e2c4,3,2,SYS,Core Hardware
c7bda749-b61c-44b8-9238-22b0839c3adf,2,1,GLMKT,Digital Sales
371a79c2-4013-451b-b93f-1aa519174378,1,0,SYS,Core Hardware
37e90d0f-b38e-4a8a-9e75-8c16bf1f5750,1,0,GTS,IS
91435b8d-d4d1-46e7-8c0e-1ffe17fe5726,2,0,SYS,Core Hardware
581d158e-b572-482e-bc58-80c00412f586,1,1,GTS,IS
b573afde-0d2b-4727-8223-fe01006cdae7,5,0,GLMKT,Digital Sales
628b254b-0ff8-41bb-91f9-8f644a31cdc5,2,2,SYS,Core Hardware
3cbab485-1abc-4062-9ea7-8ad2209f6fdc,2,1,GF,GF
fb710570-6650-4045-8642-e844f7a22e74,1,0,SYS,Core Hardware
dbad3670-7035-4b0c-a576-7dd8a607ff3a,2,0,Security,Security
aec2a7bf-b35b-4c3e-aa93-3c4d72fc0631,1,1,GLMKT,SMB
1ca18d21-4241-46ec-9c1e-fdbc107a4529,3,1,Cld&DataPltfrm,CloudIntSW
c0f9442d-ba7e-4d5a-9742-86e9a0fb24f1,2,0,SYS,Core Hardware
42309bda-b1b2-4d6d-9823-6727509c2a4d,1,1,GTS,IS
327f970e-960f-41c8-988b-370902775020,1,1,SYS,Core Hardware
2cb2f1da-f09e-469e-a14f-49ecc642b4f3,2,0,Cognitive Apps,AI Apps
53fca2df-e38b-4f9d-9958-188f73fa7c65,3,2,SYS,Core Hardware
a624ab0f-11ae-4199-b4b8-239a901d3366,1,1,Cld&DataPltfrm,Data & AI
d45c6edc-b0d5-4435-98b3-b0e3f7d05e0d,1,0,Security,Security
0db2a7bb-7788-4887-a01f-a59b596d14cd,65,1,GLMKT,ISU
9d63bb8a-8ef6-4d33-aeb5-47aa56c63a20,1,0,GLMKT,Digital Sales
51a18040-0171-4ee6-b2e2-7fc6d77bd7aa,5,0,SYS,Core Hardware
d1ba465c-89e0-4167-82c8-0f8f242dc214,2,0,SYS,Core Hardware
33b8d97b-22b0-4df9-bd2a-09f7b7893cf1,1,1,GLMKT,SMB
f63f064b-06ad-4b30-b0b1-4240f89c2795,70,0,GLMKT,Digital Sales
5f5e6d0a-d23a-42e3-aa93-3fd7fc3d5262,1,0,GBS,GBS
00a217b5-17f9-43ca-95ed-a11a6553b4b6,9,0,SYS,Core Hardware
97814fd4-872d-448e-9418-e43e65846b62,1,1,GTS,IS
3e2a780d-d4f6-4e70-b955-a53d1b7a24d7,1,1,Security,Security
163d0b85-4b37-486c-8629-beafb508a27b,2,2,SYS,Core Hardware
110ec70e-3353-4f85-8dd5-ae5a2c07bc69,1,0,GTS,IS
eb4ea9f2-6213-4532-8d85-8cca6611b672,1,1,GLMKT,SMB
02a0f27d-9d92-406e-9d35-caa3ac685a26,8,3,GTS,IS
2ff5b41d-2da1-4a03-9271-47af363be801,7,3,SYS,Core Hardware
ecd2bd15-d0e1-4975-84f0-25b07c84a415,16,1,GBS,GBS
b117c3fc-298f-4ef4-9767-ba449ccdd940,1,0,GTS,IS
dada7c73-b643-4f7d-9c3b-06781bd04e14,1,0,GTS,IS
6a1357f3-fe3f-4c27-8016-7db46c4a87f2,14,0,GTS,IS
6c549980-3dea-44ff-bc57-0e9867d0026e,1,1,SYS,Core Hardware
fbd4fe65-6b4b-471f-b5f2-55a22a114556,59,4,GLMKT,SMB
9b0d0bc9-ee28-492d-9516-361dd7ea9e8c,1,0,GLMKT,Digital Sales
8becf4d7-cbe8-458e-b9b6-226b392b8eae,2,0,GTS,IS
2dcd11b1-b38b-43ef-8d19-c1b8f5fd66d8,10,2,SYS,Core Hardware
51c7de6e-0c51-40e2-9b9d-53f118077818,1,1,GTS,IS
e930bf18-a465-4304-9c39-4d3a2863ead9,1,1,Cld&DataPltfrm,Data & AI
c4228707-b881-411b-afe8-984c62878b3d,2,0,GLMKT,ISU
263c5b2e-713d-4784-b0b1-19e1fcf90e08,1,0,GLMKT,SMB
7857bdee-e813-4b27-8e16-ebf986d9e21f,1,1,GTS,IS
79981d71-2998-4931-9df4-76ca57999a8a,1,0,GTS,IS
021d7a33-35f1-458e-8e03-e55e2fea3ea1,3,0,GTS,IS
e63c1dad-33c5-4321-8a75-ec055c44a325,1,1,GLMKT,Digital Sales
50272789-d301-495f-9782-93b127b3bd9f,1,0,Cld&DataPltfrm,Data & AI
6eb99ac8-cbbd-40d7-9aad-6210f606d35b,130,2,GLMKT,Digital Sales
a389c0dc-c40d-44fd-894c-19cd481f144e,14,0,GLMKT,SMB
dd06e30d-a355-419a-95ed-f74f7dd7598d,1,0,GTS,IS
5efdb540-5bcb-4732-a460-c7391045aed8,1,1,GTS,IS
72e87b07-8e02-4217-8ae3-e23e014ec9f7,1,1,Cognitive Apps,AI Apps
3b101b9d-95bc-455b-9252-b5b602e1a1cb,12,3,GLMKT,SMB
8e338c70-76f2-4537-a9b4-3b98f8389e71,10,2,SYS,Core Hardware
666e1c32-2b7a-4f77-a47a-b5568a702281,2,0,GTS,IS
85683632-3397-4ef5-98a2-645ab80618e6,11,1,SYS,Core Hardware
1ce7c4e5-7c11-44b2-a5d5-aad97dc67ff1,1,1,SYS,Core Hardware
271a61ee-b862-4583-b892-917e560fdfd5,22,2,GLMKT,Digital Sales
6c93786c-ec86-45df-8dff-65aa78e91c57,3,3,Cognitive Apps,AI Apps
8ba3a56b-7189-4150-b72c-e0bbd72a4f98,2,2,SYS,Core Hardware
b4ea3a25-3be2-4d64-b04b-baad45417de0,1,1,Cld&DataPltfrm,Data & AI
97dab590-592a-4df7-9659-1faf8c34b9d6,1,0,GLMKT,SMB
03f7a664-0376-40f8-b153-48708582fc4e,2,2,SYS,Core Hardware
d54068d8-d1cf-4513-b6d9-6dda3e00706a,2,1,Cloud,Cloud Platform
5df1852b-6b4b-45b9-8be1-dac4a0d4cc7b,1,0,GTS,IS
b0aa1fb7-9894-4982-b430-77889fdd0366,4,1,SYS,Core Hardware
162b2712-7756-4b9d-9749-835a81f493c1,10,0,SYS,Core Hardware
4bd5dc45-8671-44a0-a7c0-5a8a476e31fe,1,0,Cld&DataPltfrm,CloudIntSW
dd0b96cb-1d42-48c7-ac55-5e9ccf4e12bc,1,1,Cognitive Apps,AI Apps
82589730-33e2-4e1f-bb80-43302fea5c1a,1,1,SYS,Core Hardware
c9689ca7-8802-4fc6-b2b9-2718098e020d,1,0,GTS,IS
b659831c-decd-476e-b833-981f3698cad8,2,0,GLMKT,Digital Sales
3701074c-ce84-4890-9712-a2b854e5f7c5,1,0,GTS,IS
5aed45dd-d3c9-4b27-90f4-09811a2e8211,1,1,SYS,Core Hardware
4ce5dee3-57c1-48ab-99cd-7e55ea35c36b,1,1,GTS,IS
9d1b0203-b205-41f9-ba3c-aec22083f301,1,1,GTS,IS
8d52439a-d2ec-41be-8763-dc57e42fde05,6,2,GLMKT,SMB
d6f58d88-563a-4b6e-a3ad-646679a72a48,1,1,Cognitive Apps,AI Apps
815adc14-7e2c-46ff-8bad-958636812f25,26,3,SYS,Core Hardware
29aa7d12-a2da-4db8-8a2c-ae5d791e5721,1,1,SYS,Core Hardware
34d5c246-b0fd-4586-b3d4-425592c64d86,1,1,SYS,Core Hardware
2bc2556c-c62f-4f24-b6b1-c3b045abb2b0,10,1,GTS,IS
5cf0a90c-b01c-45db-9c97-1fbfc7619775,1,0,GTS,IS
55405d0b-7f4f-4654-8d1d-2f7d6fcedbd0,6,1,Watson Health,Watson Health
4aac095b-d476-4346-85d0-f75c58fc9d7b,1,1,GTS,IS
5971ae1a-6844-436d-84d8-7cf2de87956c,1,0,GTS,IS
868bf1fe-c22c-41c9-980f-6143698e5719,2,0,GTS,IS
4fc55f24-8e7b-4f58-8bf3-ec047c2e2102,2,0,GTS,IS
e939062c-3627-414d-9b80-8db0d3dcb24f,1,1,GTS,IS
7bf6f54a-3b52-4577-b390-7152988159b6,1,1,SYS,Core Hardware
093bc913-c164-4234-bc04-4c62de224c37,9,1,Watson Health,Watson Health
aacc6fa9-48ac-4ebe-94c0-35da410074f4,1,0,SYS,Core Hardware
e4a3350b-d497-4f19-b8ec-5c50503bae11,2,1,GLMKT,SMB
019b40df-ac7e-4e75-ab80-70a1ddf5bfd0,1,0,GTS,IS
c83f1e58-def4-467c-9e61-15cdb07bca6b,12,6,GLMKT,SMB
cb3a1a20-7664-4bac-b78d-a75c94747f79,5,1,GTS,IS
b529420d-0bc2-4571-b840-a753e8da08cc,20,5,Cld&DataPltfrm,HyCldCrsBrand
801af13e-7905-440e-9a8f-39a74ad94723,7,1,Security,Security
f72308b4-c77d-4098-b395-0702de49cdef,10,0,SYS,Core Hardware
db2f8bb6-9894-4d3b-a71b-7669a5bef0dd,5,3,SYS,Core Hardware
de14245a-78ea-464d-842f-80a363e1ea68,7,4,Cloud,Cloud Platform
a7f83136-2812-4f47-aae0-2c16b0c423e1,2,1,GLMKT,GLMKT
d9ed8f49-599f-4129-b2c9-1a6ee5223c29,1,0,GTS,IS
338c825c-89fc-462f-8bcc-d1338d9da01c,5,2,Cld&DataPltfrm,CloudIntSW
848d47a8-cbab-4810-9fb1-ddb9b2d4d28b,1,0,GTS,IS
435508ef-7d92-4405-800a-65c23fa15a3c,2,2,Cld&DataPltfrm,HyCldCrsBrand
9f90c59a-fa2d-475c-8853-656c8f77e6b8,2,2,GLMKT,ISU
